Initial_payment,Last_payment,Credit_score,House_number,Sum,Result
7528,7325,670,3253,12941,true
6183,2419,503,4395,20647,false
8859,2251,651,2419,15228,false
3406,5071,829,2225,15474,false
9793,1696,462,4824,11512,false
2508,6736,573,4695,18562,true
4006,2134,558,4129,29469,false
9609,5773,470,2836,23195,true
6356,2856,671,2030,24134,true
8773,6456,702,3990,11367,false
4074,2462,677,3685,16494,false
4563,2499,542,4150,13293,false
1025,7683,580,1586,27981,false
8656,9830,823,3625,18650,false
9771,9626,460,1083,15862,false
6639,9663,848,3567,25942,false
4671,8352,320,3086,18585,true
6405,5264,781,3919,29850,true
7958,8167,315,3843,25628,true
6964,3913,767,1128,28496,true
7350,2547,840,3785,10063,false
6396,7814,661,1654,16404,true
2808,7672,878,1489,16152,false
9716,1991,375,1428,23297,true
6033,5194,783,2933,21870,false
9659,9651,504,2763,20303,false
9948,5877,768,2753,23275,false
8805,9720,399,1814,22557,true
1463,3804,458,1499,21049,true
1024,3346,338,4499,19507,true
2955,2654,353,3829,28735,false
7325,6227,895,2238,10789,true
4175,2043,722,3805,29231,false
4107,7747,369,1291,10032,false
2120,9485,668,3553,10194,true
2089,1133,460,4567,16775,true
8019,1644,814,1056,15875,false
4237,8106,563,1782,24235,true
1753,2802,526,2383,23601,true
9822,3566,834,3664,24065,true
1709,4097,549,4917,29720,false
8048,3868,407,1510,15474,true
3979,8075,424,2293,23810,true
1058,6219,621,3102,14218,false
3558,1739,800,2398,22362,true
2639,4741,713,3443,14697,false
5565,8014,674,4647,12932,false
2342,5833,849,3918,20355,true
1136,6602,461,4543,28645,true
3435,3308,489,2943,28647,false
2363,1402,524,1978,13574,false
5477,2009,639,4070,26104,true
8227,5552,881,1563,22469,false
1471,8917,424,2003,27617,false
4598,1868,309,4160,19676,true
7140,3271,461,4332,22410,true
2075,6013,309,1137,28708,true
8341,4247,844,2716,26574,false
5476,3309,494,2900,29324,false
8384,7312,648,1166,24121,true
1455,9692,519,4441,28104,true
1580,8411,567,2654,23607,true
8940,1653,791,4122,12361,true
1813,3137,597,2006,14009,true
1527,2419,870,4651,27570,false
3955,9052,817,2560,23738,false
2015,8608,496,4302,15072,false
6883,7395,370,1159,16157,true
9788,7985,392,2551,16900,false
6408,8132,779,3771,24681,true
5657,10000,821,2655,12844,false
9713,4488,692,4705,19301,true
5118,6116,558,3413,17320,false
4023,7794,459,2572,18553,false
9391,1562,720,4914,22449,false
1358,9213,577,4825,26265,false
7663,3301,624,3732,18834,true
6105,8915,753,4928,21661,false
5821,4929,714,4490,25318,false
8856,7998,468,2153,26041,true
2190,6366,391,1599,17548,true
7093,2310,890,3812,27222,false
6453,1887,572,3306,25585,true
9680,6883,887,1880,21550,true
2509,7951,734,4104,18459,false
7753,6027,807,4067,21028,true
4895,4327,881,3172,11150,true
2438,6578,883,3483,12938,true
4113,5175,450,4264,27947,true
8227,2765,381,2771,21891,true
8965,1327,606,4670,28594,true
5543,6990,443,4059,22354,false
3984,7859,748,2512,27617,false
4731,7192,777,4077,26992,false
4299,4987,329,1890,15483,false
3225,6573,515,3651,29408,true
7497,8069,447,1450,28554,false
3551,3261,452,2683,10853,true
8670,4341,420,3704,19735,true
1973,8536,470,4155,22342,false
4103,6280,767,1152,25487,true
9500,7031,493,3848,25277,true
8276,3047,412,2421,11733,false
8984,1340,551,4819,14057,true
9851,7116,301,4263,17177,true
7891,1799,880,4144,17215,true
9446,9048,818,2964,11785,false
2188,2190,577,4090,23716,true
5980,5874,814,3293,24647,false
7121,3112,801,4719,17062,true
8507,6886,370,2458,16867,false
2317,9169,447,3734,10736,true
3167,6303,566,2333,13628,true
7380,5143,518,2219,26015,true
5066,3108,605,4335,18740,false
5127,4025,456,1020,21849,false
3733,5934,586,2164,22189,false
7394,5769,343,1392,24077,false
9441,3477,716,2413,22258,false
6995,1377,854,3637,20834,true
4381,5721,344,2803,14919,false
1693,2903,795,3483,16933,false
9501,9837,384,1658,23995,true
2139,4482,572,4263,29133,false
8850,6497,624,4110,14916,false
3123,9482,889,1917,29899,true
1542,7049,474,4043,19161,false
7948,7801,606,3592,22760,true
8946,4212,619,3159,13089,false
8523,8272,718,3799,19871,false
4876,2537,621,3499,16793,true
6135,9847,860,1135,23559,true
8477,2433,697,2349,23784,true
2230,9803,390,2096,23275,true
7001,9018,754,4458,16448,true
7400,9258,326,4134,16427,false
2527,9786,383,2470,22346,true
1008,4491,782,4617,11144,false
8750,9326,720,2163,27935,true
2636,4504,345,4385,24365,true
9453,1098,768,4210,13802,true
8048,6820,425,2000,17173,false
1176,2312,321,3334,23438,true
7095,8308,702,3357,17254,true
5441,3920,885,1525,17548,false
1585,6235,330,1355,18896,true
8395,5336,343,3618,14238,true
9000,8345,591,4304,21792,false
1484,5360,800,1430,16449,true
5431,1047,321,2888,12164,true
